    381    12	238	6947   59.16	2.74	 6947	59.16	 2.74	 59.2  
    382    12	238	6947   65.13	2.08	 6947	65.13	 2.08	 65.1  
    383    12	238	6947   93.86	2.06	 6947	93.86	 2.06	 93.9  
    384    12	238	6947   51.18	2.29	 6947	51.18	 2.29	 51.2	 
    385    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    386    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    387    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    388    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    389    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    390    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    391    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    392    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    393    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    394    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    395    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    396    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    397    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    398    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    399    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    400    12	238	   1   12.00	0.02	    1	12.00	 0.02	 12.0  
    401    12	238	6947   91.09	1.92	 6947	91.09	 1.92	 91.1  
    402    12	238	6947   78.44	1.96	 6947	78.44	 1.96	 78.4  
    403    12	238	6947  118.48	2.06	 6947  118.48	 2.06	118.5  
    404    12	238	6947   89.83	1.91	 6947	89.83	 1.91	 89.8  
    405    12	238	6947   71.22	1.78	 6947	71.22	 1.78	 71.2  
    406    12	238	6947   91.36	1.96	 6947	91.36	 1.96	 91.4  
    407    12	238	6947   72.14	1.96	 6947	72.14	 1.96	 72.1  
    408    12	238	6947   98.15	1.76	 6947	98.15	 1.76	 98.1  
    409    12	238	6947   90.82	1.92	 6947	90.82	 1.92	 90.8  
    410    12	238	6947   62.92	1.73	 6947	62.92	 1.73	 62.9  
    411    12	238	6947  103.67	2.04	 6947  103.67	 2.04	103.7  
    412    12	238	6947   76.23	1.86	 6947	76.23	 1.86	 76.2  
    413    12	238	6947  108.79	2.27	 6947  108.79	 2.27	108.8  
    414    12	238	6947  119.75	2.06	 6947  119.75	 2.06	119.7  
    415    12	238	6947  115.95	1.70	 6947  115.95	 1.70	116.0  
    416    12	238	6947   79.86	1.99	 6947	79.86	 1.99	 79.9  
    417    12	238	6947  111.74	2.05	 6947  111.74	 2.05	111.7  
    418    12	238	6947  111.34	1.95	 6947  111.34	 1.95	111.3  
    419    12	238	6947   68.86	1.88	 6947	68.86	 1.88	 68.9  
    420    12	238	6947   95.69	1.91	 6947	95.69	 1.91	 95.7  
    421    12	238	6947  119.41	1.85	 6947  119.41	 1.85	119.4  
    422    12	238	6947   94.40	1.97	 6947	94.40	 1.97	 94.4  
    423    12	238	6947  124.06	1.95	 6947  124.06	 1.95	124.1  
    424    12	238	6947  114.93	2.33	 6947  114.93	 2.33	114.9  
    425    12	238	6947  112.68	1.93	 6947  112.68	 1.93	112.7  
    426    12	238	6947  112.58	2.04	 6947  112.58	 2.04	112.6  
    427    12	238	6947  108.42	1.99	 6947  108.42	 1.99	108.4  
    428    12	238	6947  124.12	2.02	 6947  124.12	 2.02	124.1  
    429    12	238	6947  105.39	1.91	 6947  105.39	 1.91	105.4  
    430    12	238	6947  114.50	2.08	 6947  114.50	 2.08	114.5  
    431    12	238	6947  124.08	1.89	 6947  124.08	 1.89	124.1  
    432    12	238	6947  127.09	2.01	 6947  127.09	 2.01	127.1  
    433    12	238	6947  122.17	1.87	 6947  122.17	 1.87	122.2  
    434    12	238	6947  119.08	1.87	 6947  119.08	 1.87	119.1  
    435    12	238	6947  135.49	1.71	 6947  135.49	 1.71	135.5  
    436    12	238	6947   92.30	1.79	 6947	92.30	 1.79	 92.3  
    437    12	238	6947  122.97	1.92	 6947  122.97	 1.92	123.0  
    438    12	238	6947  122.74	1.92	 6947  122.74	 1.92	122.7  
    439    12	238	6947  130.50	1.97	 6947  130.50	 1.97	130.5  
    440    12	238	6947  116.56	1.70	 6947  116.56	 1.70	116.6  
    441    12	238	6947  115.74	1.94	 6947  115.74	 1.94	115.7  
    442    12	238	6947  129.93	1.98	 6947  129.93	 1.98	129.9  
    443    12	238	6947  124.67	1.70	 6947  124.67	 1.70	124.7  
    444    12	238	6947  102.48	1.76	 6947  102.48	 1.76	102.5  
    445    12	238	6947  115.77	1.96	 6947  115.77	 1.96	115.8  
    446    12	238	6947  115.21	1.81	 6947  115.21	 1.81	115.2  
    447    12	238	6947  106.29	2.07	 6947  106.29	 2.07	106.3  
    448    12	238	6947  114.14	1.98	 6947  114.14	 1.98	114.1  
    449    12	238	6947  109.98	1.87	 6947  109.98	 1.87	110.0  
    450    12	238	6947  115.01	1.77	 6947  115.01	 1.77	115.0  
    451    12	238	6947  108.05	1.97	 6947  108.05	 1.97	108.1  
    452    12	238	6947  100.89	1.78	 6947  100.89	 1.78	100.9  
    453    12	238	6947  138.29	1.90	 6947  138.29	 1.90	138.3  
    454    12	238	6947  124.24	1.96	 6947  124.24	 1.96	124.2  
    455    12	238	6947  116.66	1.81	 6947  116.66	 1.81	116.7  
    456    12	238	6947  130.42	1.72	 6947  130.42	 1.72	130.4  
    457    12	238	6947  115.24	2.26	 6947  115.24	 2.26	115.2  
    458    12	238	6947  122.54	1.73	 6947  122.54	 1.73	122.5  
    459    12	238	6947  129.41	2.28	 6947  129.41	 2.28	129.4  
    460    12	238	6947  106.57	1.91	 6947  106.57	 1.91	106.6  
    461    12	238	6947  114.31	2.13	 6947  114.31	 2.13	114.3  
    462    12	238	6947  114.97	1.69	 6947  114.97	 1.69	115.0  
    463    12	238	6947  128.36	1.61	 6947  128.36	 1.61	128.4  
    464    12	238	6947  105.79	1.97	 6947  105.79	 1.97	105.8  
    465    12	238	6947  142.26	1.80	 6947  142.26	 1.80	142.3  
    466    12	238	6947  107.76	1.80	 6947  107.76	 1.80	107.8  
    467    12	238	6947  121.56	1.78	 6947  121.56	 1.78	121.6  
    468    12	238	6947  106.90	1.73	 6947  106.90	 1.73	106.9  
    469    12	238	6947  133.68	1.85	 6947  133.68	 1.85	133.7  
    470    12	238	6947  119.12	1.82	 6947  119.12	 1.82	119.1  
    471    12	238	6947  121.06	1.86	 6947  121.06	 1.86	121.1  
    472    12	238	6947  134.99	2.07	 6947  134.99	 2.07	135.0  
    473    12	238	6947  129.15	1.68	 6947  129.15	 1.68	129.1  
    474    12	238	6947  139.33	1.84	 6947  139.33	 1.84	139.3  
    475    12	238	6947  151.80	1.67	 6947  151.80	 1.67	151.8  
    476    12	238	6947  118.55	1.80	 6947  118.55	 1.80	118.5  
    477    12	238	6947  123.29	1.68	 6947  123.29	 1.68	123.3  
    478    12	238	6947  112.60	2.38	 6947  112.60	 2.38	112.6  
    479    12	238	6947  144.13	1.95	 6947  144.13	 1.95	144.1  
    480    12	238	6947  136.22	1.76	 6947  136.22	 1.76	136.2  
    481    12	238	6947   85.35	2.21	 6947	85.35	 2.21	 85.4  
    482    12	238	6947   78.19	2.40	 6947	78.19	 2.40	 78.2  
    483    12	238	6947   85.83	2.68	 6947	85.83	 2.68	 85.8  
    484    12	238	6947  106.86	2.35	 6947  106.86	 2.35	106.9  
    485    12	238	6947   97.36	2.05	 6947	97.36	 2.05	 97.4  
    486    12	238	6947  103.50	2.48	 6947  103.50	 2.48	103.5  
    487    12	238	6947  113.94	2.14	 6947  113.94	 2.14	113.9  
    488    12	238	6947   91.03	2.39	 6947	91.03	 2.39	 91.0  
    489    12	238	6947  114.42	2.32	 6947  114.42	 2.32	114.4  
    490    12	238	6947   90.61	2.10	 6947	90.61	 2.10	 90.6  
    491    12	238	6947  132.35	2.22	 6947  132.35	 2.22	132.4  
    492    12	238	6947  121.27	2.06	 6947  121.27	 2.06	121.3  
    493    12	238	6947  103.38	2.72	 6947  103.38	 2.72	103.4  
    494    12	238	6947  113.35	1.98	 6947  113.35	 1.98	113.3  
    495    12	238	6947  118.71	2.05	 6947  118.71	 2.05	118.7  
    496    12	238	6947   66.40	2.33	 6947	66.40	 2.33	 66.4  
    497    12	238	6156  122.17   22.20	 6156  122.17	22.20	122.2  
    498    12	238	5725   99.41   26.55	 5611	98.13	 0.02	 98.1  
    499    12	238	5735  128.00   30.14	 5735  128.00	30.14	128.0  
    500    12	238	5943  110.53   27.88	 5715  108.45	 0.02	108.4  
    501    12	238	6196  121.00   16.16	 6082  120.21	 0.02	120.2  
    502    12	238	5649  118.76   21.73	 5649  118.76	21.73	118.8  
    503    12	238	6672  124.06   20.63	 6558  123.39	 3.43	123.4  
    504    12	238	6938  101.14   21.05	 6938  101.14	21.05	101.1  
    505    12	238	6946  133.34   34.57	 6946  133.34	34.57	133.3  
    506    12	238	6946   97.99   36.77	 6946	97.99	36.77	 98.0  
    507    12	238	6947   88.63   38.24	 6947	88.63	38.24	 88.6  
    508    12	238	6947  115.62   35.45	 6947  115.62	35.45	115.6  
    509    12	238	6947   99.25   24.51	 6947	99.25	24.51	 99.3  
    510    12	238	6946  108.50   29.58	 6832  107.60	18.69	107.6  
    511    12	238	6947   98.32   31.97	 6947	98.32	31.97	 98.3  
    512    12	238	6870  113.23   22.74	 6870  113.23	22.74	113.2  
    513    12	238	6805  106.22   18.95	 6805  106.22	18.95	106.2  
    514    12	238	6793   99.97	7.89	 6793	99.97	 7.89	100.0  
    515    12	238	6789   89.08	6.98	 6789	89.08	 6.98	 89.1  
    516    12	238	6776   81.19	8.46	 6776	81.19	 8.46	 81.2  
    517    12	238	6775   66.13	9.11	 6775	66.13	 9.11	 66.1  
    518    12	238	6763  102.76	7.90	 6763  102.76	 7.90	102.8  
    519    12	238	6796  120.75	6.87	 6796  120.75	 6.87	120.7  
    520    12	238	6777   88.24	6.72	 6777	88.24	 6.72	 88.2  
    521    12	238	6947  104.31	3.07	 6947  104.31	 3.07	104.3  
    522    12	238	6765   86.99	5.76	 6765	86.99	 5.76	 87.0  
    523    12	238	6787   68.94	6.98	 6787	68.94	 6.98	 68.9  
    524    12	238	6786  103.59	7.39	 6786  103.59	 7.39	103.6  
    525    12	238	6781  124.95	6.98	 6781  124.95	 6.98	124.9  
    526    12	238	6789   82.66	7.32	 6789	82.66	 7.32	 82.7  
    527    12	238	6761   76.99	7.76	 6761	76.99	 7.76	 77.0  
    528    12	238	6799   85.66	6.45	 6799	85.66	 6.45	 85.7  
    529    12	238	6800   96.65	8.38	 6800	96.65	 8.38	 96.7  
    530    12	238	6830  115.18	5.65	 6830  115.18	 5.65	115.2  
    531    12	238	6808   90.23	9.40	 6694	89.00	 0.02	 89.0  
    532    12	238	6812   99.46	5.34	 6812	99.46	 5.34	 99.5  
    533    12	238	6815   78.73	4.96	 6815	78.73	 4.96	 78.7  
    534    12	238	6810   90.17	6.75	 6810	90.17	 6.75	 90.2  
    535    12	238	6851  127.18	5.98	 6851  127.18	 5.98	127.2  
    536    12	238	6834   75.04	6.06	 6834	75.04	 6.06	 75.0  
    537    12	238	6844  107.41	4.52	 6844  107.41	 4.52	107.4  
    538    12	238	6760  105.61   15.73	 6760  105.61	15.73	105.6  
    539    12	238	6760  127.23   14.72	 6760  127.23	14.72	127.2  
    540    12	238	6856   83.57	4.56	 6856	83.57	 4.56	 83.6  
    541    12	238	6865  129.07	5.46	 6865  129.07	 5.46	129.1  
    542    12	238	6856   94.41	5.51	 6856	94.41	 5.51	 94.4  
    543    12	238	6865  111.75	4.96	 6865  111.75	 4.96	111.7  
    544    12	238	6863   80.46   15.39	 6863	80.46	15.39	 80.5  
    545    12	213	6895  111.20   10.12	 6895  111.20	10.12	111.2  
    546    12	213	6875   69.45	7.92	 6875	69.45	 7.92	 69.5  
    547    12	213	6867   91.34	6.00	 6867	91.34	 6.00	 91.3  
    548    12	213	6863  104.88	5.69	 6863  104.88	 5.69	104.9  
    549    12	213	6855  122.55	3.54	 6855  122.55	 3.54	122.6  
    550    12	213	6862  104.31	4.13	 6862  104.31	 4.13	104.3  
    551    12	213	6850   88.97	5.75	 6850	88.97	 5.75	 89.0  
    552    12	213	6861  110.86	4.54	 6861  110.86	 4.54	110.9  
    553    12	213	6852  110.11	4.25	 6852  110.11	 4.25	110.1  
    554    12	213	6852   95.47	3.88	 6852	95.47	 3.88	 95.5  
    555    12	213	6859  106.32	4.32	 6859  106.32	 4.32	106.3  
    556    12	213	6840  101.01	4.58	 6840  101.01	 4.58	101.0  
    557    12	213	6852  116.78	3.80	 6852  116.78	 3.80	116.8  
    558    12	213	6862  109.08	5.45	 6862  109.08	 5.45	109.1  
    559    12	213	6855  101.81	4.72	 6855  101.81	 4.72	101.8  
    560    12	213	6878   84.35	4.21	 6878	84.35	 4.21	 84.4  
    561    12	213	6867   82.90	4.64	 6867	82.90	 4.64	 82.9  
    562    12	213	6890   89.98	4.36	 6890	89.98	 4.36	 90.0  
    563    12	213	6868  146.23	3.95	 6868  146.23	 3.95	146.2  
    564    12	213	6866  120.89	5.40	 6866  120.89	 5.40	120.9  
    565    12	213	6877  134.40	4.59	 6877  134.40	 4.59	134.4  
    566    12	213	6881  127.83	4.09	 6881  127.83	 4.09	127.8  
    567    12	213	6879  108.51	4.96	 6879  108.51	 4.96	108.5  
    568    12	213	6894  106.58	4.78	 6894  106.58	 4.78	106.6  
    569    12	213	6893  123.40	4.09	 6893  123.40	 4.09	123.4  
    570    12	213	6881  130.30	4.09	 6881  130.30	 4.09	130.3  
    571    12	213	6889  145.89	4.31	 6889  145.89	 4.31	145.9  
    572    12	213	6884  122.95	3.74	 6884  122.95	 3.74	123.0  
    573    12	213	6894  130.82	4.07	 6894  130.82	 4.07	130.8  
    574    12	213	6899  135.90	4.12	 6899  135.90	 4.12	135.9  
    575    12	213	6896  157.93	3.85	 6896  157.93	 3.85	157.9  
    576    12	213	6903  144.85	8.59	 6903  144.85	 8.59	144.9  
    577     4	140	6947   70.97	6.57	 6947	70.97	 6.57	 71.0  
    578     4	140	6947   38.63	6.22	 6947	38.63	 6.22	 38.6  
    579     4	140	6947   81.49	6.17	 6947	81.49	 6.17	 81.5  
    580     4	140	6947   41.64	5.73	 6947	41.64	 5.73	 41.6  
    581     4	140	6947   67.40	6.56	 6878	67.13	 0.02	 67.1  
    582     4	140	6947   63.22	5.98	 6947	63.22	 5.98	 63.2  
    583     4	140	6947   67.19	6.10	 6947	67.19	 6.10	 67.2  
    584     4	140	6947   93.39	6.92	 6947	93.39	 6.92	 93.4  
    585     4	140	6947   61.27	6.36	 6947	61.27	 6.36	 61.3  
    586     4	140	6947   93.13	6.76	 6947	93.13	 6.76	 93.1  
    587     4	140	6947   91.37	6.77	 6947	91.37	 6.77	 91.4  
    588     4	140	6946   84.43	6.63	 6946	84.43	 6.63	 84.4  
    589     4	140	6947   57.41	6.53	 6947	57.41	 6.53	 57.4  
    590     4	140	6947   83.53	6.56	 6947	83.53	 6.56	 83.5  
    591     4	140	6946   88.23	7.14	 6946	88.23	 7.14	 88.2  
    592     4	140	6947   72.96	6.97	 6947	72.96	 6.97	 73.0  
    593     4	140	6947   84.19	6.52	 6947	84.19	 6.52	 84.2  
    594     4	140	6946   81.03	6.68	 6946	81.03	 6.68	 81.0  
    595     4	140	6947  102.34	6.61	 6947  102.34	 6.61	102.3  
    596     4	140	6947   58.25	6.60	 6947	58.25	 6.60	 58.3  
    597     4	140	6947  108.29	6.68	 6947  108.29	 6.68	108.3  
    598     4	140	6947   89.06	6.82	 6947	89.06	 6.82	 89.1  
    599     4	140	6947   78.91	6.73	 6878	78.75	 0.02	 78.7  
    600     4	140	6946   85.08	6.99	 6946	85.08	 6.99	 85.1  
    601     4	140	6947   81.49	7.11	 6878	81.35	 0.02	 81.4  
    602     4	140	6947   76.52	7.30	 6947	76.52	 7.30	 76.5  
    603     4	140	6947   74.75	7.41	 6947	74.75	 7.41	 74.7  
    604     4	140	6947   58.24	6.33	 6947	58.24	 6.33	 58.2  
    605     4	140	6945  113.46	7.15	 6876  113.64	 0.02	113.6  
    606     4	140	6947   73.71	6.71	 6947	73.71	 6.71	 73.7  
    607     4	140	6947   94.99	7.46	 6947	94.99	 7.46	 95.0  
    608     4	140	   1	4.00	0.02	    1	 4.00	 0.02	  4.0  
    609     4	157	6947   83.92	0.96	 6947	83.92	 0.96	 83.9  
    610     4	157	6947   69.66	1.16	 6947	69.66	 1.16	 69.7  
    611     4	157	6947   46.46	1.21	 6947	46.46	 1.21	 46.5  
    612     4	157	6947   84.50	1.21	 6947	84.50	 1.21	 84.5  
    613     4	157	6947   89.42	1.20	 6947	89.42	 1.20	 89.4  
    614     4	157	6947   70.56	1.20	 6947	70.56	 1.20	 70.6  
    615     4	157	6947   98.59	1.20	 6947	98.59	 1.20	 98.6  
    616     4	157	6947  119.87	1.04	 6947  119.87	 1.04	119.9  
    617     4	157	6947   60.67	1.13	 6947	60.67	 1.13	 60.7  
    618     4	157	6947  115.91	0.88	 6947  115.91	 0.88	115.9  
    619     4	157	6947   98.15	1.01	 6947	98.15	 1.01	 98.1  
    620     4	157	6947   82.75	1.09	 6947	82.75	 1.09	 82.7  
    621     4	157	6947  111.91	0.98	 6947  111.91	 0.98	111.9  
    622     4	157	6947  110.14	0.97	 6947  110.14	 0.97	110.1  
    623     4	157	6947   86.88	0.95	 6947	86.88	 0.95	 86.9  
    624     4	157	6947  104.60	1.18	 6947  104.60	 1.18	104.6  
    625     4	157	6947   99.73	1.05	 6947	99.73	 1.05	 99.7  
    626     4	157	6947   72.19	0.95	 6947	72.19	 0.95	 72.2  
    627     4	157	6947   89.14	0.87	 6947	89.14	 0.87	 89.1  
    628     4	157	6947  107.97	0.72	 6947  107.97	 0.72	108.0  
    629     4	157	6947  143.08	0.76	 6947  143.08	 0.76	143.1  
    630     4	157	6947  111.99	0.68	 6947  111.99	 0.68	112.0  
    631     4	157	6947   88.83	0.94	 6947	88.83	 0.94	 88.8  
    632     4	157	6947   87.79	0.98	 6947	87.79	 0.98	 87.8  
    633     4	157	6947  114.07	0.70	 6947  114.07	 0.70	114.1  
    634     4	157	6947   70.94	0.68	 6947	70.94	 0.68	 70.9  
    635     4	157	6947   85.36	1.13	 6947	85.36	 1.13	 85.4  
    636     4	157	6947  116.68	1.11	 6947  116.68	 1.11	116.7  
    637     4	157	6947  105.86	0.84	 6947  105.86	 0.84	105.9  
    638     4	157	6947   96.83	0.92	 6947	96.83	 0.92	 96.8  
    639     4	157	6947   96.44	1.17	 6947	96.44	 1.17	 96.4  
    640     4	157	6947   73.87	0.84	 6947	73.87	 0.84	 73.9  
    641     4	157	6947   67.02	0.94	 6947	67.02	 0.94	 67.0  
    642     4	157	6947   67.79	1.10	 6947	67.79	 1.10	 67.8  
    643     4	157	6947   51.58	1.21	 6947	51.58	 1.21	 51.6  
    644     4	157	6947   85.10	1.05	 6947	85.10	 1.05	 85.1  
    645     4	157	6947   72.48	1.22	 6947	72.48	 1.22	 72.5  
    646     4	157	6947   57.97	0.95	 6947	57.97	 0.95	 58.0  
    647     4	157	6947   82.51	1.21	 6947	82.51	 1.21	 82.5  
    648     4	157	6947   60.77	1.12	 6947	60.77	 1.12	 60.8  
    649     4	157	6947   89.75	1.09	 6947	89.75	 1.09	 89.7  
    650     4	157	6947   98.23	1.05	 6947	98.23	 1.05	 98.2  
    651     4	157	6947   71.31	1.14	 6947	71.31	 1.14	 71.3  
    652     4	157	6947   73.30	1.16	 6947	73.30	 1.16	 73.3  
    653     4	157	6947   83.42	1.20	 6947	83.42	 1.20	 83.4  
    654     4	157	6947   94.20	1.03	 6947	94.20	 1.03	 94.2  
    655     4	157	6947  102.14	1.00	 6947  102.14	 1.00	102.1  
    656     4	157	6947   49.07	0.95	 6947	49.07	 0.95	 49.1  
    657     4	157	6947   80.68	1.13	 6947	80.68	 1.13	 80.7  
    658     4	157	6947   71.03	0.87	 6947	71.03	 0.87	 71.0  
    659     4	157	6947   77.17	0.99	 6947	77.17	 0.99	 77.2  
    660     4	157	6947   64.63	1.16	 6947	64.63	 1.16	 64.6  
    661     4	157	6947   88.77	1.05	 6947	88.77	 1.05	 88.8  
    662     4	157	6947   91.68	1.13	 6947	91.68	 1.13	 91.7  
    663     4	157	6947   97.34	1.14	 6947	97.34	 1.14	 97.3  
    664     4	157	6947   93.72	1.11	 6947	93.72	 1.11	 93.7  
    665     4	157	6947   87.85	0.96	 6947	87.85	 0.96	 87.8  
    666     4	157	6947   89.89	0.96	 6947	89.89	 0.96	 89.9  
    667     4	157	6947   92.03	0.90	 6947	92.03	 0.90	 92.0  
    668     4	157	6947   79.11	0.93	 6947	79.11	 0.93	 79.1  
    669     4	157	6947   65.09	0.85	 6947	65.09	 0.85	 65.1  
    670     4	157	6947   81.31	1.12	 6947	81.31	 1.12	 81.3  
    671     4	157	6947   97.26	1.09	 6947	97.26	 1.09	 97.3  
    672     4	157	6947   81.03	0.86	 6947	81.03	 0.86	 81.0  
